GEO_ID,LABEL,total,hascomputer,dialup,broadband,nointernet,nocomputer,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel,hascomputerPerc,dialupPerc,broadbandPerc,nointernetPerc,nocomputerPerc
0500000US05125,"Saline County, Arkansas",43604,39175,160,35037,3978,4429,93508,62.8,3.9,5308,89.84267498,0.366938813,80.35271993,9.123016237,10.15732502
0500000US05127,"Scott County, Arkansas",3855,2835,26,2092,717,1020,8059,52.1,10.3,1255,73.54085603,0.674448768,54.26718547,18.59922179,26.45914397
0500000US05129,"Searcy County, Arkansas",3271,2457,48,1878,531,814,6517,49.5,3,974,75.11464384,1.467441149,57.41363497,16.23356772,24.88535616
0500000US05131,"Sebastian County, Arkansas",50670,42727,94,36603,6030,7943,100052,59.9,4.9,13550,84.32405763,0.185514111,72.23801066,11.90053286,15.67594237
0500000US05133,"Sevier County, Arkansas",5854,4796,21,4108,667,1058,12853,61.5,5.2,1728,81.9268876,0.358729074,70.17423984,11.39391869,18.0731124
0500000US05135,"Sharp County, Arkansas",7354,5915,35,4213,1667,1439,13807,44.8,5,1962,80.43241773,0.475931466,57.28855045,22.66793582,19.56758227
0500000US05137,"Stone County, Arkansas",4954,3774,52,2300,1422,1180,10303,47.1,6.4,1506,76.18086395,1.049656843,46.42712959,28.70407751,23.81913605
0500000US05139,"Union County, Arkansas",15904,11405,32,9432,1941,4499,31098,54.9,7.3,4217,71.71151911,0.201207243,59.30583501,12.20447686,28.28848089
0500000US05141,"Van Buren County, Arkansas",6852,5362,100,4096,1166,1490,13692,44.7,7.2,1601,78.25452423,1.459427904,59.77816696,17.01692936,21.74547577
0500000US05143,"Washington County, Arkansas",85891,78127,427,65708,11992,7764,177873,64.8,4.4,22556,90.96063616,0.497141726,76.50161251,13.96188192,9.039363845
0500000US05145,"White County, Arkansas",29263,24768,101,21352,3315,4495,62339,54.8,5.8,7017,84.63930561,0.345145747,72.96586133,11.32829853,15.36069439
0500000US05147,"Woodruff County, Arkansas",2890,1823,2,1558,263,1067,5383,51.5,8.9,912,63.07958478,0.069204152,53.9100346,9.100346021,36.92041522
0500000US05149,"Yell County, Arkansas",7491,5736,49,4927,760,1755,16799,56.7,5.6,1789,76.57188626,0.654118275,65.77226005,10.14550794,23.42811374
0500000US06001,"Alameda County, California",572870,535962,1717,498861,35384,36908,1335756,66.9,5.1,102450,93.55735158,0.299718959,87.08101314,6.176619477,6.442648419
0500000US06003,"Alpine County, California",299,272,0,254,18,27,934,47.6,17.8,149,90.96989967,0,84.94983278,6.02006689,9.030100334
0500000US06005,"Amador County, California",14090,12577,178,11378,1021,1513,32677,44.6,8.6,1938,89.26188786,1.26330731,80.7523066,7.246273953,10.73811214
0500000US06007,"Butte County, California",86797,78815,554,71815,6446,7982,186682,55.8,8.7,29200,90.80382963,0.638270908,82.73903476,7.426523958,9.196170375
0500000US06009,"Calaveras County, California",17417,15073,300,13518,1255,2344,38555,47.4,6.1,3301,86.54188437,1.722455073,77.61382557,7.205603721,13.45811563
0500000US06011,"Colusa County, California",7113,5976,31,5474,471,1137,16229,62.8,5.1,1460,84.01518347,0.435821735,76.95768312,6.621678617,15.98481653
0500000US06013,"Contra Costa County, California",392277,370116,949,352003,17164,22161,902257,64.7,6.1,58507,94.35067567,0.241920888,89.73327521,4.375479572,5.649324329
0500000US06015,"Del Norte County, California",9799,8571,37,7483,1051,1228,22005,43.8,8.3,2992,87.46810899,0.37758955,76.3649352,10.72558424,12.53189101
0500000US06017,"El Dorado County, California",69172,64430,464,59114,4852,4742,153562,57.9,6.2,10310,93.14462499,0.67079165,85.45943445,7.01439889,6.855375007
0500000US06019,"Fresno County, California",304624,267065,1240,235023,30802,37559,727089,60.8,9.4,114920,87.67037397,0.407059194,77.15183308,10.1114817,12.32962603
0500000US06021,"Glenn County, California",10017,8341,66,6971,1304,1676,21351,55.3,6.8,2681,83.26844365,0.658879904,69.59169412,13.01786962,16.73155635
0500000US06023,"Humboldt County, California",54267,48738,230,43696,4812,5529,112208,59.1,8,18477,89.81148764,0.42383032,80.52038992,8.8672674,10.18851236
0500000US06025,"Imperial County, California",44057,37309,239,32215,4855,6748,133957,53.1,15.3,19197,84.68347822,0.542479061,73.12118392,11.01981524,15.31652178
0500000US06027,"Inyo County, California",8083,7256,17,6270,969,827,14865,57.4,5.2,961,89.76865025,0.210317951,77.57020908,11.98812322,10.23134975
0500000US06029,"Kern County, California",267913,228712,1207,203831,23674,39201,652959,58.2,10.3,92989,85.36801126,0.450519385,76.08104123,8.836450639,14.63198874
0500000US06031,"Kings County, California",42735,37560,204,32754,4602,5175,113475,54.8,8.4,13838,87.89048789,0.477360477,76.64443664,10.76869077,12.10951211
0500000US06033,"Lake County, California",25966,21733,143,18675,2915,4233,52331,50,9.8,8101,83.69791266,0.550720173,71.92097358,11.2262189,16.30208734
0500000US06035,"Lassen County, California",9493,7990,103,7153,734,1503,26739,35.1,6.1,1675,84.16728115,1.085010007,75.35025808,7.732013062,15.83271885
0500000US06037,"Los Angeles County, California",3306109,2989974,11780,2695212,282982,316135,8115158,64.5,6.8,871418,90.43785308,0.356310091,81.52217607,8.559366917,9.562146923
0500000US06039,"Madera County, California",44759,39082,192,34039,4851,5677,117191,53.8,8.3,14498,87.31651735,0.428964007,76.0495096,10.83804375,12.68348265
0500000US06041,"Marin County, California",105258,99111,303,94843,3965,6147,212991,64.2,3.8,11265,94.16006384,0.287864105,90.10526516,3.76693458,5.839936157
0500000US06043,"Mariposa County, California",7700,6710,163,5817,730,990,15019,51.5,8.7,1583,87.14285714,2.116883117,75.54545455,9.480519481,12.85714286
0500000US06045,"Mendocino County, California",34090,29268,420,26251,2597,4822,71065,58.6,9.2,9282,85.85508947,1.232032854,77.0049868,7.618069815,14.14491053
0500000US06047,"Merced County, California",79606,70974,469,62693,7812,8632,197980,59.4,12.7,28442,89.15659624,0.589151571,78.75411401,9.813330653,10.84340376
0500000US06049,"Modoc County, California",3660,2779,0,2503,276,881,7429,45.8,8.1,732,75.92896175,0,68.38797814,7.540983607,24.07103825
0500000US06051,"Mono County, California",4847,4428,35,4036,357,419,11803,73.1,3.1,928,91.35547762,0.722096142,83.26800083,7.365380648,8.644522385
0500000US06053,"Monterey County, California",126052,110447,383,101033,9031,15605,331250,60.6,5.4,28349,87.62018849,0.303842859,80.1518421,7.164503538,12.37981151
0500000US06055,"Napa County, California",49032,45419,188,42598,2633,3613,114489,65.2,5,6459,92.6313428,0.383423071,86.87795725,5.369962473,7.368657203
0500000US06057,"Nevada County, California",40904,37429,269,34270,2890,3475,84229,55.2,6.4,6684,91.50449834,0.657637395,83.78153726,7.065323685,8.495501662
0500000US06059,"Orange County, California",1032373,974586,4751,917763,52072,57787,2538090,65.6,5.1,198039,94.40250762,0.460201884,88.89839234,5.043913392,5.597492379
0500000US06061,"Placer County, California",140661,132400,664,123709,8027,8261,304646,60.2,4.9,17066,94.1270146,0.472056931,87.94832967,5.706627992,5.872985405
0500000US06063,"Plumas County, California",8047,6778,75,6070,633,1269,15985,50.4,6.4,1444,84.23014788,0.932024357,75.43183795,7.866285572,15.76985212
0500000US06065,"Riverside County, California",718349,657216,2745,603261,51210,61133,1842591,60.1,8.6,179586,91.48979117,0.382126237,83.9788181,7.128846842,8.510208826
0500000US06067,"Sacramento County, California",536029,499475,2117,456573,40785,36554,1186871,62.5,7.4,130484,93.18059284,0.394941318,85.1769214,7.608730125,6.819407159
0500000US06069,"San Benito County, California",17740,16658,61,15601,996,1082,45675,68.2,7.4,2772,93.90078918,0.343855693,87.94250282,5.614430665,6.099210823
0500000US06071,"San Bernardino County, California",630633,574948,2160,511244,61544,55685,1628558,60.7,8.8,183131,91.16998318,0.342512999,81.06838684,9.759083334,8.830016824
0500000US06073,"San Diego County, California",1118980,1051246,2696,988501,60049,67734,2656740,65.7,6.4,232841,93.9468087,0.240933707,88.33946987,5.366405119,6.053191299
0500000US06075,"San Francisco County, California",359673,330605,976,307971,21658,29068,764514,70.8,4.7,61570,91.9182146,0.271357594,85.62527629,6.021580714,8.0817854
0500000US06077,"San Joaquin County, California",226727,201039,1641,179790,19608,25688,553741,60.5,8.7,58933,88.67007458,0.723777936,79.29801038,8.648286265,11.32992542
0500000US06079,"San Luis Obispo County, California",105317,97444,595,90319,6530,7873,236821,58,4.6,23386,92.52447373,0.564961022,85.75918418,6.200328532,7.475526268
0500000US06081,"San Mateo County, California",261969,247758,740,233925,13093,14211,622386,68.7,4.1,31015,94.57531235,0.282476171,89.29491657,4.997919601,5.424687654
0500000US06083,"Santa Barbara County, California",144962,132496,836,122994,8666,12466,355380,64,6.1,35808,91.40050496,0.57670286,84.8456837,5.978118403,8.59949504
0500000US06085,"Santa Clara County, California",635525,605466,1933,573891,29642,30059,1537154,67.4,4.8,88440,95.27020967,0.30415798,90.3018764,4.664175288,4.729790331
0500000US06087,"Santa Cruz County, California",95756,87694,255,82156,5283,8062,226263,63.7,6.3,24161,91.58068424,0.266301851,85.79723464,5.517147751,8.419315761
0500000US06089,"Shasta County, California",70473,62041,490,55238,6313,8432,144873,53.3,6.2,17417,88.03513402,0.695301747,78.38179161,8.958040668,11.96486598
0500000US06091,"Sierra County, California",1241,979,4,909,66,262,2540,51.6,4.6,163,78.88799355,0.322320709,73.24738114,5.3182917,21.11200645
0500000US06093,"Siskiyou County, California",19257,16453,143,14902,1408,2804,35851,50.7,7.9,4845,85.43906112,0.742587111,77.38484707,7.311626941,14.56093888
0500000US06095,"Solano County, California",149067,138661,395,131255,7011,10406,351136,63.2,7,24776,93.01924638,0.264981518,88.05101062,4.703254241,6.980753621
0500000US06097,"Sonoma County, California",189339,176225,1042,163836,11347,13114,412126,65,5.1,30669,93.07379885,0.550335641,86.53050877,5.992954436,6.926201152
0500000US06099,"Stanislaus County, California",172682,155165,631,141707,12827,17517,408846,60.9,10.5,44633,89.85592013,0.365411566,82.06240372,7.42810484,10.14407987
0500000US06101,"Sutter County, California",32360,28723,146,26346,2231,3637,73619,58.8,9.7,7909,88.76081582,0.451174289,81.41532756,6.894313968,11.23918418
0500000US06103,"Tehama County, California",24025,19945,214,16941,2790,4080,50022,53.6,9.3,7369,83.01768991,0.890738814,70.51404787,11.61290323,16.98231009
0500000US06105,"Trinity County, California",5796,4750,64,3842,844,1046,11015,47.2,8.6,1480,81.95307108,1.1042098,66.28709455,14.56176674,18.04692892
0500000US06107,"Tulare County, California",136106,114238,735,98180,15323,21868,332597,58.9,9.4,56875,83.93311096,0.540020278,72.13495364,11.25813704,16.06688904
0500000US06109,"Tuolumne County, California",22427,19920,172,17455,2293,2507,46031,48.8,6.8,4020,88.82150979,0.766932715,77.83029384,10.22428323,11.17849021
0500000US06111,"Ventura County, California",271226,249158,679,233889,14590,22068,672054,65.7,5.9,42913,91.8636119,0.250344731,86.23398937,5.379277798,8.136388104
0500000US06113,"Yolo County, California",73510,68507,267,63330,4910,5003,174246,59.8,6.5,27665,93.19412325,0.363215889,86.15154401,6.679363352,6.805876751
0500000US06115,"Yuba County, California",26179,23373,141,20909,2323,2806,56589,58.7,8.4,7064,89.28148516,0.538599641,79.86936094,8.873524581,10.71851484
0500000US08001,"Adams County, Colorado",164353,151894,768,134208,16918,12459,375829,71.3,4.4,29693,92.41936563,0.467286876,81.65838165,10.2936971,7.580634366
0500000US08003,"Alamosa County, Colorado",6153,5215,67,4394,754,938,12928,58.8,9.3,2345,84.75540387,1.088899724,71.41231919,12.25418495,15.24459613
0500000US08005,"Arapahoe County, Colorado",237559,224794,1210,208496,15088,12765,500149,71.4,4.4,32254,94.62659802,0.509347152,87.76598655,6.351264317,5.373401976
0500000US08007,"Archuleta County, Colorado",5670,5197,28,4589,580,473,10884,56.8,5.8,819,91.65784832,0.49382716,80.93474427,10.2292769,8.342151675
0500000US08009,"Baca County, Colorado",1642,1322,4,1132,186,320,2919,57.3,2.5,343,80.51157125,0.243605359,68.94031669,11.32764921,19.48842875
0500000US08011,"Bent County, Colorado",1744,1430,9,1276,145,314,5013,32.8,7.2,484,81.99541284,0.516055046,73.16513761,8.314220183,18.00458716
0500000US08013,"Boulder County, Colorado",125894,120276,306,112506,7464,5618,265772,68.6,4.8,26500,95.53751569,0.243061623,89.36565682,5.928797242,4.462484312
0500000US08014,"Broomfield County, Colorado",26721,25879,89,24616,1174,842,52250,73.1,3.6,2088,96.84892032,0.333071367,92.12230081,4.393548146,3.151079675
0500000US08015,"Chaffee County, Colorado",7958,7051,76,6475,500,907,16506,54,2.8,1089,88.60266399,0.955013823,81.36466449,6.282985675,11.39733601
0500000US08017,"Cheyenne County, Colorado",742,636,3,583,50,106,1423,63.5,7.5,128,85.71428571,0.404312668,78.57142857,6.738544474,14.28571429
0500000US08019,"Clear Creek County, Colorado",4640,4366,59,3866,441,274,8144,66.2,1.9,341,94.09482759,1.271551724,83.31896552,9.504310345,5.905172414
0500000US08021,"Conejos County, Colorado",3068,2231,25,1911,295,837,6161,52.8,11.5,895,72.71838331,0.814863103,62.28813559,9.615384615,27.28161669
0500000US08023,"Costilla County, Colorado",1687,1153,24,987,142,534,3119,46.4,11.1,606,68.34617664,1.422643746,58.50622407,8.417308832,31.65382336
0500000US08025,"Crowley County, Colorado",1194,992,12,894,86,202,5005,43.7,16.1,635,83.08207705,1.005025126,74.87437186,7.202680067,16.91792295
0500000US08027,"Custer County, Colorado",2083,1945,12,1711,222,138,3919,38.4,6.5,374,93.37493999,0.576092175,82.14114258,10.65770523,6.62506001
0500000US08029,"Delta County, Colorado",11882,9788,197,8392,1199,2094,24876,47.9,8.5,2510,82.37670426,1.657970039,70.62784043,10.09089379,17.62329574
0500000US08031,"Denver County, Colorado",294358,270265,1146,245165,23954,24093,565681,71.7,4,55000,91.81506873,0.389321846,83.28803702,8.137709863,8.184931274
0500000US08033,"Dolores County, Colorado",740,610,21,479,110,130,1493,57.9,1,133,82.43243243,2.837837838,64.72972973,14.86486486,17.56756757
0500000US08035,"Douglas County, Colorado",117426,115051,356,111874,2821,2375,249787,73,3,6487,97.97744963,0.303169656,95.27191593,2.402364042,2.022550372
0500000US08037,"Eagle County, Colorado",17750,17095,144,15666,1285,655,43557,78.9,2.2,2446,96.30985915,0.811267606,88.25915493,7.23943662,3.690140845
0500000US08039,"Elbert County, Colorado",9046,8594,50,8078,466,452,20263,68.4,2.7,698,95.00331638,0.552730489,89.29913774,5.151448154,4.996683617
0500000US08041,"El Paso County, Colorado",253379,237779,1191,225054,11534,15600,537548,67.7,6.2,41030,93.8432151,0.470046847,88.82109409,4.552074166,6.156784895
0500000US08043,"Fremont County, Colorado",17163,14985,165,13450,1370,2178,40157,37.7,6,3044,87.30991085,0.96137039,78.36625299,7.982287479,12.69008915
0500000US08045,"Garfield County, Colorado",21138,19588,188,17475,1925,1550,45135,72.7,4.3,2610,92.66723436,0.889393509,82.67101902,9.106821837,7.332765635
0500000US08047,"Gilpin County, Colorado",2653,2561,19,2275,267,92,5065,73.7,2.4,160,96.53222767,0.716170373,85.75197889,10.0640784,3.467772333
0500000US08049,"Grand County, Colorado",5823,5233,0,5063,170,590,12783,71.2,5.2,1108,89.86776576,0,86.94830843,2.919457324,10.13223424
0500000US08051,"Gunnison County, Colorado",6643,6265,95,5481,689,378,14008,72.5,5.8,1701,94.30979979,1.430076773,82.50790306,10.37181996,5.690200211
0500000US08053,"Hinsdale County, Colorado",387,343,4,263,76,44,754,55.7,3.8,66,88.63049096,1.033591731,67.95865633,19.63824289,11.36950904
0500000US08055,"Huerfano County, Colorado",3282,2498,41,2018,439,784,5576,48.5,4.1,525,76.11212675,1.249238269,61.48689823,13.37599025,23.88787325
0500000US08057,"Jackson County, Colorado",575,471,0,432,39,104,1056,65.1,2.2,97,81.91304348,0,75.13043478,6.782608696,18.08695652
0500000US08059,"Jefferson County, Colorado",230153,216387,1338,202515,12534,13766,468288,69.4,3.7,24772,94.01876143,0.581352405,87.99146655,5.445942482,5.981238567
0500000US08061,"Kiowa County, Colorado",593,517,0,482,35,76,1082,64,2.9,59,87.18381113,0,81.28161889,5.902192243,12.81618887
0500000US08063,"Kit Carson County, Colorado",2977,2501,13,2304,184,476,6025,62.6,4.9,341,84.01074908,0.436681223,77.39334901,6.180718844,15.98925092
0500000US08065,"Lake County, Colorado",3353,2851,0,2510,341,502,6524,67,5.5,818,85.02833284,0,74.85833582,10.16999702,14.97166716
0500000US08067,"La Plata County, Colorado",21793,19458,167,16721,2570,2335,45680,67.4,4.1,2921,89.28555041,0.766301106,76.7264718,11.7927775,10.71444959
0500000US08069,"Larimer County, Colorado",133527,127107,818,117001,9288,6420,278231,67.2,5,27537,95.19198364,0.612610184,87.6234769,6.95589656,4.808016356
0500000US08071,"Las Animas County, Colorado",6477,5182,48,4430,704,1295,11923,54.7,7.7,1393,80.0061757,0.741083835,68.39586228,10.86922958,19.9938243
0500000US08073,"Lincoln County, Colorado",1520,1314,24,1171,119,206,4575,34.4,3,211,86.44736842,1.578947368,77.03947368,7.828947368,13.55263158
0500000US08075,"Logan County, Colorado",8183,7091,34,6439,618,1092,17547,63.6,4.1,1842,86.65526091,0.41549554,78.68752291,7.552242454,13.34473909
0500000US08077,"Mesa County, Colorado",61033,55200,418,50764,4018,5833,120743,62.6,7.8,13238,90.44287517,0.684875395,83.17467599,6.583323776,9.557124834
0500000US08079,"Mineral County, Colorado",375,339,3,291,45,36,750,57.2,1.6,84,90.4,0.8,77.6,12,9.6
0500000US08081,"Moffat County, Colorado",5210,4686,20,4139,527,524,10109,64.6,4.1,1047,89.94241843,0.383877159,79.44337812,10.11516315,10.05758157
0500000US08083,"Montezuma County, Colorado",10615,9022,125,7167,1730,1593,20679,57,5.1,2104,84.99293453,1.177578898,67.51766368,16.29769195,15.00706547
0500000US08085,"Montrose County, Colorado",17125,14442,160,12744,1538,2683,33205,56.1,7,3455,84.33284672,0.934306569,74.41751825,8.981021898,15.66715328
0500000US08087,"Morgan County, Colorado",10785,9176,74,8444,658,1609,21640,63.9,4.4,1432,85.0811312,0.686138155,78.29392675,6.101066296,14.9188688
0500000US08089,"Otero County, Colorado",7691,6338,12,5338,988,1353,14617,52.2,8.4,2464,82.40800936,0.156026525,69.40579899,12.84618385,17.59199064
0500000US08091,"Ouray County, Colorado",2194,2035,21,1803,211,159,4110,60,4.9,368,92.75296263,0.95715588,82.1786691,9.617137648,7.247037375
0500000US08093,"Park County, Colorado",7119,6536,35,5823,678,583,14699,65,5.4,623,91.81064756,0.491642085,81.79519595,9.523809524,8.189352437
0500000US08095,"Phillips County, Colorado",1668,1526,20,1315,191,142,3327,62,1.7,180,91.48681055,1.199040767,78.83693046,11.45083933,8.513189448
0500000US08097,"Pitkin County, Colorado",7018,6642,109,6216,317,376,15391,79.8,4.3,856,94.64234825,1.553149045,88.5722428,4.516956398,5.357651753
0500000US08099,"Prowers County, Colorado",4963,4092,5,3726,361,871,9333,62.1,7.6,1195,82.45013097,0.100745517,75.07555914,7.273826315,17.54986903
0500000US08101,"Pueblo County, Colorado",63762,54881,477,46238,8166,8881,131204,56.6,8.4,16653,86.07164142,0.748094476,72.51654591,12.80700104,13.92835858
