GEO_ID,NAME,totalHHs,hascomputer,dialup,broadband,nointernet,nocomputer,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel,hascomputerPerc,dialupPerc,broadbandPerc,nointernetPerc,nocomputerPerc
1400000US26159011400,"Census Tract 114, Van Buren County, Michigan",1558,1226,17,1058,151,332,3381,60.5,13.3,58.4,78.69062901,1.09114249,67.90757381,9.691912709,21.30937099
1400000US26159011500,"Census Tract 115, Van Buren County, Michigan",1382,1238,18,985,235,144,2924,57,6.2,31.1,89.58031838,1.302460203,71.27351664,17.00434153,10.41968162
1400000US26159011600,"Census Tract 116, Van Buren County, Michigan",2436,2082,16,1734,332,354,4918,60.6,6.9,54.5,85.4679803,0.65681445,71.18226601,13.62889984,14.5320197
1400000US26159011800,"Census Tract 118, Van Buren County, Michigan",2825,2485,8,2065,412,340,5636,59,6.7,48.1,87.96460177,0.283185841,73.09734513,14.5840708,12.03539823
1400000US26159011900,"Census Tract 119, Van Buren County, Michigan",1916,1751,16,1684,51,165,4131,72.2,2.2,45.5,91.38830898,0.835073069,87.8914405,2.661795407,8.611691023
1400000US26159012000,"Census Tract 120, Van Buren County, Michigan",2274,1920,30,1605,285,354,4928,58.9,8.3,47,84.43271768,1.319261214,70.58047493,12.53298153,15.56728232
1400000US26161400100,"Census Tract 4001, Washtenaw County, Michigan",1377,1327,0,1146,181,50,2377,60.9,7,59.3,96.36891794,0,83.22440087,13.14451707,3.631082062
1400000US26161400200,"Census Tract 4002, Washtenaw County, Michigan",81,81,0,48,33,0,6093,30.4,9.6,67.4,100,0,59.25925926,40.74074074,0
1400000US26161400300,"Census Tract 4003, Washtenaw County, Michigan",1943,1943,0,1549,394,0,7128,44.5,11.9,39,100,0,79.72207926,20.27792074,0
1400000US26161400400,"Census Tract 4004, Washtenaw County, Michigan",1172,1136,0,1107,29,36,2810,67.7,3.8,59.2,96.92832765,0,94.45392491,2.47440273,3.071672355
1400000US26161400500,"Census Tract 4005, Washtenaw County, Michigan",2407,2319,0,2117,202,88,7284,49.4,7.6,42.1,96.34399668,0,87.95180723,8.392189447,3.656003324
1400000US26161400600,"Census Tract 4006, Washtenaw County, Michigan",2297,2236,0,2105,131,61,4177,80,2.9,59.2,97.34436221,0,91.64127122,5.703090988,2.655637788
1400000US26161400700,"Census Tract 4007, Washtenaw County, Michigan",1290,1149,11,1099,39,141,2624,74.3,4.6,65.2,89.06976744,0.852713178,85.19379845,3.023255814,10.93023256
1400000US26161400800,"Census Tract 4008, Washtenaw County, Michigan",1194,1185,0,1107,78,9,3235,52.1,2.8,40.7,99.24623116,0,92.71356784,6.532663317,0.753768844
1400000US26161402100,"Census Tract 4021, Washtenaw County, Michigan",1564,1483,8,1410,65,81,2794,62.2,3,32.1,94.82097187,0.511508951,90.15345269,4.15601023,5.179028133
1400000US26161402200,"Census Tract 4022, Washtenaw County, Michigan",1336,1320,7,832,481,16,5271,41.1,3.4,43.5,98.80239521,0.523952096,62.2754491,36.00299401,1.19760479
1400000US26161402300,"Census Tract 4023, Washtenaw County, Michigan",1076,1046,8,1014,24,30,2301,50.3,6.8,10,97.21189591,0.743494424,94.23791822,2.230483271,2.788104089
1400000US26161402500,"Census Tract 4025, Washtenaw County, Michigan",1167,1136,0,1029,107,31,1872,69.2,2.3,53.6,97.34361611,0,88.1748072,9.168808912,2.65638389
1400000US26161402600,"Census Tract 4026, Washtenaw County, Michigan",583,583,0,366,217,0,1924,61,0.5,24.3,100,0,62.7787307,37.2212693,0
1400000US26161402700,"Census Tract 4027, Washtenaw County, Michigan",2183,2154,0,2115,39,29,4172,69.2,0.5,42.9,98.67155291,0,96.88502061,1.786532295,1.328447091
1400000US26161403100,"Census Tract 4031, Washtenaw County, Michigan",597,569,5,552,12,28,1238,56,3.8,100,95.30988275,0.837520938,92.46231156,2.010050251,4.690117253
1400000US26161403200,"Census Tract 4032, Washtenaw County, Michigan",1307,1276,0,1250,26,31,2515,69.4,1.8,30.1,97.62815608,0,95.63886764,1.989288447,2.371843917
1400000US26161403300,"Census Tract 4033, Washtenaw County, Michigan",1711,1597,0,1575,22,114,3283,67.7,1.4,63.9,93.33722969,0,92.05143191,1.285797779,6.66277031
1400000US26161403400,"Census Tract 4034, Washtenaw County, Michigan",1386,1266,0,1247,19,120,2583,74.2,3.9,75,91.34199134,0,89.97113997,1.370851371,8.658008658
1400000US26161403500,"Census Tract 4035, Washtenaw County, Michigan",1377,1296,8,1266,22,81,2485,81.6,4.4,97.3,94.11764706,0.58097313,91.93899782,1.597676107,5.882352941
1400000US26161403600,"Census Tract 4036, Washtenaw County, Michigan",2413,2333,0,2221,112,80,4975,56.5,6.2,32.7,96.68462495,0,92.04309988,4.641525073,3.315375052
1400000US26161403800,"Census Tract 4038, Washtenaw County, Michigan",1337,1291,0,1128,163,46,2516,68,5.3,65.6,96.55946148,0,84.36798803,12.19147345,3.440538519
1400000US26161404100,"Census Tract 4041, Washtenaw County, Michigan",1372,1307,16,1207,84,65,2671,69.1,3.7,52.8,95.26239067,1.166180758,87.97376093,6.12244898,4.737609329
1400000US26161404200,"Census Tract 4042, Washtenaw County, Michigan",1165,1075,0,1024,51,90,1736,85.1,7.2,66.1,92.27467811,0,87.89699571,4.377682403,7.725321888
1400000US26161404300,"Census Tract 4043, Washtenaw County, Michigan",1133,1077,8,1034,35,56,2281,62.9,1.1,55.6,95.05736981,0.706090026,91.26213592,3.089143866,4.942630185
1400000US26161404400,"Census Tract 4044, Washtenaw County, Michigan",863,827,0,805,22,36,1695,74.7,4.1,52.8,95.82850521,0,93.2792584,2.549246813,4.171494786
1400000US26161404500,"Census Tract 4045, Washtenaw County, Michigan",2316,2064,0,2010,54,252,3779,65,6.6,58.2,89.11917098,0,86.78756477,2.331606218,10.88082902
1400000US26161404600,"Census Tract 4046, Washtenaw County, Michigan",2413,2354,0,2316,38,59,4298,75.9,1.7,57.4,97.5549109,0,95.98010775,1.57480315,2.445089101
1400000US26161405100,"Census Tract 4051, Washtenaw County, Michigan",970,892,0,854,38,78,1658,77.3,3.7,65.4,91.95876289,0,88.04123711,3.917525773,8.041237113
1400000US26161405200,"Census Tract 4052, Washtenaw County, Michigan",2266,2147,0,1976,171,119,4134,69,2,20.1,94.74845543,0,87.20211827,7.546337158,5.251544572
1400000US26161405300,"Census Tract 4053, Washtenaw County, Michigan",2037,2037,0,2006,31,0,4265,65.4,3.6,30.6,100,0,98.47815415,1.521845852,0
1400000US26161405400,"Census Tract 4054, Washtenaw County, Michigan",1010,946,0,917,29,64,1776,78.9,1.8,30.6,93.66336634,0,90.79207921,2.871287129,6.336633663
1400000US26161405500,"Census Tract 4055, Washtenaw County, Michigan",1055,936,0,903,33,119,1990,67.9,12.7,36.5,88.72037915,0,85.59241706,3.127962085,11.27962085
1400000US26161405600,"Census Tract 4056, Washtenaw County, Michigan",1849,1698,0,1587,111,151,3836,65.6,7.2,45.6,91.83342347,0,85.83017847,6.003244997,8.166576528
1400000US26161406000,"Census Tract 4060, Washtenaw County, Michigan",1444,1403,1,1390,12,41,2849,68.1,1.6,35.6,97.16066482,0.069252078,96.26038781,0.831024931,2.83933518
1400000US26161407000,"Census Tract 4070, Washtenaw County, Michigan",1825,1752,10,1682,60,73,3890,63.6,3.3,73.7,96,0.547945205,92.16438356,3.287671233,4
1400000US26161407400,"Census Tract 4074, Washtenaw County, Michigan",2267,2101,0,1836,265,166,4234,62.1,8.5,53.7,92.67754742,0,80.98808999,11.68945743,7.322452581
1400000US26161407600,"Census Tract 4076, Washtenaw County, Michigan",1019,988,0,883,105,31,2200,76.7,10.6,65.9,96.95780177,0,86.65358194,10.30421982,3.042198234
1400000US26161410100,"Census Tract 4101, Washtenaw County, Michigan",1618,1496,15,1261,220,122,2516,80.9,4.6,68.6,92.45982695,0.927070457,77.93572311,13.59703337,7.540173053
1400000US26161410200,"Census Tract 4102, Washtenaw County, Michigan",1124,1084,0,956,128,40,2231,75.3,6.5,81.6,96.44128114,0,85.05338078,11.38790036,3.558718861
1400000US26161410300,"Census Tract 4103, Washtenaw County, Michigan",1774,1712,0,1546,166,62,3963,76.2,4.9,58.3,96.50507328,0,87.14768884,9.357384442,3.494926719
1400000US26161410400,"Census Tract 4104, Washtenaw County, Michigan",1502,1348,14,1277,57,154,3017,65.4,8.4,70.4,89.74700399,0.932090546,85.01997337,3.79494008,10.25299601
1400000US26161410500,"Census Tract 4105, Washtenaw County, Michigan",1219,1130,8,983,139,89,2200,69.4,3.8,67.7,92.69893355,0.656275636,80.63986874,11.40278917,7.301066448
1400000US26161410600,"Census Tract 4106, Washtenaw County, Michigan",815,689,0,578,111,126,1466,53.7,20.6,56.9,84.5398773,0,70.9202454,13.6196319,15.4601227
1400000US26161410700,"Census Tract 4107, Washtenaw County, Michigan",719,464,0,408,56,255,1078,44.5,1.5,24.8,64.5340751,0,56.74547983,7.788595271,35.4659249
1400000US26161410800,"Census Tract 4108, Washtenaw County, Michigan",730,624,4,572,48,106,1440,65.4,3.8,58,85.47945205,0.547945205,78.35616438,6.575342466,14.52054795
1400000US26161410900,"Census Tract 4109, Washtenaw County, Michigan",602,588,0,562,26,14,1252,72.4,5,52.1,97.6744186,0,93.35548173,4.318936877,2.325581395
1400000US26161411000,"Census Tract 4110, Washtenaw County, Michigan",1359,1260,6,1105,149,99,2811,85.5,8.9,86.5,92.71523179,0.441501104,81.30978661,10.96394408,7.284768212
1400000US26161411100,"Census Tract 4111, Washtenaw County, Michigan",77,69,0,24,45,8,2929,61.3,21.7,80,89.61038961,0,31.16883117,58.44155844,10.38961039
1400000US26161411200,"Census Tract 4112, Washtenaw County, Michigan",1084,1039,0,798,241,45,2167,79.6,5.5,75.7,95.84870849,0,73.61623616,22.23247232,4.151291513
1400000US26161411700,"Census Tract 4117, Washtenaw County, Michigan",902,848,9,774,65,54,1765,68.1,8.2,45.2,94.01330377,0.997782705,85.80931264,7.206208426,5.986696231
1400000US26161411900,"Census Tract 4119, Washtenaw County, Michigan",1745,1560,46,1123,391,185,2829,62.1,7.5,49,89.3982808,2.636103152,64.35530086,22.40687679,10.6017192
1400000US26161412000,"Census Tract 4120, Washtenaw County, Michigan",1523,1210,0,1067,143,313,3205,56.4,5.4,49.4,79.44845699,0,70.05909389,9.389363099,20.55154301
1400000US26161412100,"Census Tract 4121, Washtenaw County, Michigan",1502,1283,8,1022,253,219,2757,54.2,8,45.4,85.41944075,0.532623169,68.04260985,16.84420772,14.58055925
1400000US26161412300,"Census Tract 4123, Washtenaw County, Michigan",1046,926,12,856,58,120,2160,58.7,9.4,46,88.52772467,1.147227533,81.83556405,5.544933078,11.47227533
1400000US26161412600,"Census Tract 4126, Washtenaw County, Michigan",1508,1393,8,1244,141,115,2179,78.1,1.6,92.3,92.37400531,0.530503979,82.4933687,9.350132626,7.625994695
1400000US26161412700,"Census Tract 4127, Washtenaw County, Michigan",2072,1956,0,1857,99,116,4540,68.6,4.9,47.3,94.4015444,0,89.62355212,4.777992278,5.598455598
1400000US26161413000,"Census Tract 4130, Washtenaw County, Michigan",1528,1433,0,1326,107,95,3133,63.9,7.3,62.8,93.78272251,0,86.78010471,7.002617801,6.217277487
1400000US26161413200,"Census Tract 4132, Washtenaw County, Michigan",1566,1469,0,1449,20,97,3601,73.7,11.3,74.6,93.80587484,0,92.52873563,1.277139208,6.19412516
1400000US26161413401,"Census Tract 4134.01, Washtenaw County, Michigan",1372,1347,0,1314,33,25,3436,76.8,4.2,25,98.17784257,0,95.77259475,2.405247813,1.822157434
1400000US26161413402,"Census Tract 4134.02, Washtenaw County, Michigan",1766,1733,0,1674,59,33,4076,72.7,4.1,51.2,98.13137033,0,94.79048698,3.340883352,1.868629672
1400000US26161413403,"Census Tract 4134.03, Washtenaw County, Michigan",737,698,0,674,24,39,1724,66.5,5.4,28.6,94.7082768,0,91.45183175,3.256445047,5.291723202
1400000US26161414000,"Census Tract 4140, Washtenaw County, Michigan",1636,1440,0,1385,55,196,2972,57.9,1.6,49,88.0195599,0,84.65770171,3.361858191,11.9804401
1400000US26161414200,"Census Tract 4142, Washtenaw County, Michigan",1338,1155,9,1103,43,183,2443,72.7,2.3,68.7,86.32286996,0.67264574,82.43647235,3.213751868,13.67713004
1400000US26161414300,"Census Tract 4143, Washtenaw County, Michigan",1539,1361,8,1147,206,178,2764,73.8,5.4,81.2,88.43404808,0.519818064,74.52891488,13.38531514,11.56595192
1400000US26161414500,"Census Tract 4145, Washtenaw County, Michigan",948,943,0,917,26,5,2424,68.6,3.9,35.4,99.47257384,0,96.72995781,2.742616034,0.52742616
1400000US26161414700,"Census Tract 4147, Washtenaw County, Michigan",935,875,7,786,82,60,1529,73.2,3.1,56.4,93.5828877,0.748663102,84.06417112,8.770053476,6.417112299
1400000US26161414900,"Census Tract 4149, Washtenaw County, Michigan",1199,1191,0,1150,41,8,2664,70.2,3,34.6,99.33277731,0,95.91326105,3.419516264,0.667222686
1400000US26161415200,"Census Tract 4152, Washtenaw County, Michigan",1084,1080,0,1055,25,4,1951,85.1,3.6,83.2,99.63099631,0,97.32472325,2.306273063,0.36900369
1400000US26161415400,"Census Tract 4154, Washtenaw County, Michigan",882,882,0,832,50,0,1636,73.9,0.7,65.8,100,0,94.33106576,5.66893424,0
1400000US26161415600,"Census Tract 4156, Washtenaw County, Michigan",688,674,0,663,11,14,1711,74.6,6.7,100,97.96511628,0,96.36627907,1.598837209,2.034883721
1400000US26161415800,"Census Tract 4158, Washtenaw County, Michigan",1261,1253,0,1244,9,8,2918,66.2,0.9,61.1,99.36558287,0,98.6518636,0.71371927,0.634417129
1400000US26161416000,"Census Tract 4160, Washtenaw County, Michigan",1140,1117,0,1085,32,23,2492,65.4,2.8,46.3,97.98245614,0,95.1754386,2.807017544,2.01754386
1400000US26161416200,"Census Tract 4162, Washtenaw County, Michigan",1714,1632,7,1550,75,82,3904,70.7,3.7,58.9,95.21586931,0.4084014,90.43173862,4.375729288,4.784130688
1400000US26161420000,"Census Tract 4200, Washtenaw County, Michigan",1257,1178,0,1133,45,79,2855,66,1,76.5,93.71519491,0,90.13524264,3.579952267,6.284805091
1400000US26161420200,"Census Tract 4202, Washtenaw County, Michigan",1233,1181,0,1104,77,52,2798,65,4.1,68.1,95.78264396,0,89.5377129,6.244931062,4.217356042
1400000US26161421100,"Census Tract 4211, Washtenaw County, Michigan",1393,1255,0,1218,37,138,2771,72.2,3.5,45.2,90.09332376,0,87.43718593,2.656137832,9.906676238
1400000US26161421900,"Census Tract 4219, Washtenaw County, Michigan",10,10,0,10,0,0,1335,1,0,-,100,0,100,0,0
1400000US26161422200,"Census Tract 4222, Washtenaw County, Michigan",2502,2383,0,2252,131,119,5933,65.3,2.8,33.3,95.24380496,0,90.00799361,5.235811351,4.756195044
1400000US26161423400,"Census Tract 4234, Washtenaw County, Michigan",2765,2473,0,2405,68,292,5392,67.7,6.2,48.2,89.43942134,0,86.9801085,2.459312839,10.56057866
1400000US26161423600,"Census Tract 4236, Washtenaw County, Michigan",1014,980,10,891,79,34,2146,73.6,2.9,47.7,96.6469428,0.986193294,87.86982249,7.790927022,3.353057199
1400000US26161425000,"Census Tract 4250, Washtenaw County, Michigan",1570,1530,7,1487,36,40,3753,73.7,2.2,54.3,97.4522293,0.445859873,94.7133758,2.292993631,2.547770701
1400000US26161426000,"Census Tract 4260, Washtenaw County, Michigan",1548,1368,6,1260,102,180,3234,67,2.5,65.9,88.37209302,0.387596899,81.39534884,6.589147287,11.62790698
1400000US26161431000,"Census Tract 4310, Washtenaw County, Michigan",1969,1751,25,1511,215,218,3987,62.3,4.3,28.1,88.92839005,1.269680041,76.73946166,10.91924835,11.07160995
1400000US26161432000,"Census Tract 4320, Washtenaw County, Michigan",1842,1665,25,1458,182,177,4207,63.3,1.7,47.8,90.39087948,1.357220413,79.15309446,9.880564604,9.609120521
1400000US26161444000,"Census Tract 4440, Washtenaw County, Michigan",2250,2169,0,1980,189,81,5143,64.9,3.9,62.7,96.4,0,88,8.4,3.6
1400000US26161445000,"Census Tract 4450, Washtenaw County, Michigan",977,865,25,715,125,112,2343,61.8,1.6,57.5,88.53633572,2.558853634,73.18321392,12.79426817,11.46366428
1400000US26161446200,"Census Tract 4462, Washtenaw County, Michigan",992,882,9,752,121,110,1836,62.4,16.1,100,88.91129032,0.907258065,75.80645161,12.19758065,11.08870968
1400000US26161446400,"Census Tract 4464, Washtenaw County, Michigan",1223,1087,0,1004,83,136,2430,59.8,1.2,34.6,88.87980376,0,82.09321341,6.786590352,11.12019624
1400000US26161447000,"Census Tract 4470, Washtenaw County, Michigan",1164,1107,0,1014,93,57,2423,64.9,3.2,71.4,95.10309278,0,87.11340206,7.989690722,4.896907216
1400000US26161448000,"Census Tract 4480, Washtenaw County, Michigan",1428,1402,17,1287,98,26,2983,66.2,1.6,0,98.17927171,1.19047619,90.12605042,6.862745098,1.820728291
1400000US26161453000,"Census Tract 4530, Washtenaw County, Michigan",2011,1967,11,1923,33,44,4448,58.4,1.1,0,97.81203381,0.546991546,95.62406763,1.640974639,2.187966186
1400000US26161454000,"Census Tract 4540, Washtenaw County, Michigan",1993,1812,0,1648,164,181,3909,64.2,1.6,70.3,90.91821375,0,82.68941295,8.228800803,9.081786252
1400000US26161455000,"Census Tract 4550, Washtenaw County, Michigan",1791,1717,10,1676,31,74,3756,70.7,4.1,65.3,95.86823004,0.558347292,93.57900614,1.730876605,4.131769961
1400000US26161456000,"Census Tract 4560, Washtenaw County, Michigan",2223,2211,0,2134,77,12,4406,70.7,3.6,74.9,99.46018893,0,95.99640126,3.463787674,0.539811066
1400000US26161461000,"Census Tract 4610, Washtenaw County, Michigan",2628,2498,0,2423,75,130,5692,63.2,5.2,62.1,95.05327245,0,92.19939117,2.853881279,4.946727549
1400000US26161464000,"Census Tract 4640, Washtenaw County, Michigan",2076,1948,16,1830,102,128,5099,63.9,4.9,30.4,93.83429672,0.770712909,88.15028902,4.913294798,6.165703276
1400000US26161465000,"Census Tract 4650, Washtenaw County, Michigan",2351,2184,11,1961,212,167,4893,67.8,3.3,47.3,92.89663973,0.467886006,83.41131433,9.017439387,7.103360272
1400000US26161466000,"Census Tract 4660, Washtenaw County, Michigan",937,864,5,796,63,73,2092,60.2,7.5,48.9,92.20917823,0.53361793,84.95197439,6.723585912,7.790821772
1400000US26161984000,"Census Tract 9840, Washtenaw County, Michigan",7,7,0,7,0,0,15,73.3,0,-,100,0,100,0,0
1400000US26163500100,"Census Tract 5001, Wayne County, Michigan",1371,1205,0,943,262,166,2365,73.9,12.9,66.7,87.8920496,0,68.78191101,19.11013858,12.1079504
1400000US26163500200,"Census Tract 5002, Wayne County, Michigan",1034,916,12,699,205,118,2157,77.1,16.2,75.6,88.58800774,1.160541586,67.60154739,19.82591876,11.41199226
1400000US26163500300,"Census Tract 5003, Wayne County, Michigan",745,646,0,527,119,99,1442,75.7,21.3,60.6,86.7114094,0,70.73825503,15.97315436,13.2885906
1400000US26163500400,"Census Tract 5004, Wayne County, Michigan",418,312,0,251,61,106,883,72.5,27.5,65.7,74.64114833,0,60.04784689,14.59330144,25.35885167
1400000US26163500500,"Census Tract 5005, Wayne County, Michigan",613,518,0,361,157,95,1254,68.7,17.2,55.1,84.50244698,0,58.89070147,25.61174551,15.49755302
1400000US26163500600,"Census Tract 5006, Wayne County, Michigan",954,883,0,689,194,71,1920,77.9,15.6,63.1,92.55765199,0,72.22222222,20.33542977,7.442348008
1400000US26163500700,"Census Tract 5007, Wayne County, Michigan",1402,1141,0,774,367,261,3341,58.3,19,32.2,81.38373752,0,55.20684736,26.17689016,18.61626248
1400000US26163500800,"Census Tract 5008, Wayne County, Michigan",1025,884,6,660,218,141,2356,59.2,11.9,45.9,86.24390244,0.585365854,64.3902439,21.26829268,13.75609756
1400000US26163500900,"Census Tract 5009, Wayne County, Michigan",1267,946,0,704,242,321,2699,49.5,14.7,39.8,74.66456196,0,55.56432518,19.10023678,25.33543804
1400000US26163501000,"Census Tract 5010, Wayne County, Michigan",999,838,7,611,220,161,2340,60.8,16.3,35.7,83.88388388,0.700700701,61.16116116,22.02202202,16.11611612
1400000US26163501100,"Census Tract 5011, Wayne County, Michigan",1069,809,0,432,377,260,2012,59.3,20.7,59.2,75.67820393,0,40.41159963,35.2666043,24.32179607
1400000US26163501200,"Census Tract 5012, Wayne County, Michigan",511,357,0,188,169,154,1153,51.4,28.3,55.6,69.8630137,0,36.79060665,33.07240705,30.1369863
1400000US26163501300,"Census Tract 5013, Wayne County, Michigan",1078,918,0,592,326,160,2384,42.9,22.6,36.2,85.15769944,0,54.91651206,30.24118738,14.84230056
1400000US26163501400,"Census Tract 5014, Wayne County, Michigan",1276,1076,0,784,292,200,2553,60.4,14.7,51.7,84.32601881,0,61.44200627,22.88401254,15.67398119
1400000US26163501500,"Census Tract 5015, Wayne County, Michigan",1478,1340,0,1008,332,138,3187,57.4,8.3,58.1,90.66305819,0,68.20027064,22.46278755,9.336941813
1400000US26163501600,"Census Tract 5016, Wayne County, Michigan",824,638,0,478,160,186,1714,58.9,16,57.3,77.42718447,0,58.00970874,19.41747573,22.57281553
1400000US26163501700,"Census Tract 5017, Wayne County, Michigan",797,532,7,366,159,265,1561,45,9.8,35.5,66.75031368,0.878293601,45.92220828,19.94981179,33.24968632
1400000US26163501800,"Census Tract 5018, Wayne County, Michigan",1696,1525,0,1297,228,171,3741,62.8,13,67.9,89.91745283,0,76.4740566,13.44339623,10.08254717
1400000US26163501900,"Census Tract 5019, Wayne County, Michigan",866,716,5,526,185,150,1924,57.8,15,50.4,82.67898383,0.577367206,60.73903002,21.36258661,17.32101617
1400000US26163502000,"Census Tract 5020, Wayne County, Michigan",673,614,4,425,185,59,1530,63.2,11.3,58.9,91.2332838,0.59435364,63.15007429,27.48885587,8.766716196
1400000US26163503100,"Census Tract 5031, Wayne County, Michigan",1037,875,13,691,171,162,2356,62.6,10.2,60.6,84.3780135,1.253616201,66.63452266,16.48987464,15.6219865
1400000US26163503200,"Census Tract 5032, Wayne County, Michigan",968,891,0,618,273,77,1769,78.2,20.2,76,92.04545455,0,63.84297521,28.20247934,7.954545455
1400000US26163503300,"Census Tract 5033, Wayne County, Michigan",1286,1048,0,843,205,238,2667,71.9,23.3,68,81.49300156,0,65.55209953,15.94090202,18.50699844
1400000US26163503400,"Census Tract 5034, Wayne County, Michigan",473,339,0,233,106,134,832,63.3,14.4,52.8,71.67019027,0,49.26004228,22.41014799,28.32980973
1400000US26163503500,"Census Tract 5035, Wayne County, Michigan",1013,747,0,540,207,266,2007,66.4,20.7,73.4,73.74136229,0,53.30700888,20.43435341,26.25863771
1400000US26163503600,"Census Tract 5036, Wayne County, Michigan",633,551,0,446,105,82,1339,66.9,17.2,72.9,87.04581359,0,70.45813586,16.58767773,12.95418641
1400000US26163503900,"Census Tract 5039, Wayne County, Michigan",613,488,0,385,103,125,1581,60.2,14.6,59,79.60848287,0,62.80587276,16.80261011,20.39151713
1400000US26163504000,"Census Tract 5040, Wayne County, Michigan",436,348,0,243,105,88,937,55.2,14.3,62.9,79.81651376,0,55.73394495,24.08256881,20.18348624
1400000US26163504100,"Census Tract 5041, Wayne County, Michigan",503,417,0,302,115,86,984,59.9,21.4,54.7,82.90258449,0,60.03976143,22.86282306,17.09741551
1400000US26163504200,"Census Tract 5042, Wayne County, Michigan",569,470,0,382,88,99,1356,47.8,5.2,37.7,82.60105448,0,67.13532513,15.46572935,17.39894552
1400000US26163504300,"Census Tract 5043, Wayne County, Michigan",661,560,0,403,157,101,1613,49.1,16.8,57.5,84.72012103,0,60.96822995,23.75189107,15.27987897
1400000US26163504400,"Census Tract 5044, Wayne County, Michigan",574,513,0,404,109,61,1201,46.5,15.9,43.5,89.3728223,0,70.38327526,18.98954704,10.6271777
1400000US26163504700,"Census Tract 5047, Wayne County, Michigan",642,473,0,299,174,169,1295,47.1,21.5,39.2,73.67601246,0,46.57320872,27.10280374,26.32398754
1400000US26163504800,"Census Tract 5048, Wayne County, Michigan",233,173,0,129,44,60,533,53.8,24.7,24.8,74.24892704,0,55.36480687,18.88412017,25.75107296
1400000US26163504900,"Census Tract 5049, Wayne County, Michigan",1315,979,0,660,319,336,2619,61.5,22.8,74.8,74.4486692,0,50.19011407,24.25855513,25.5513308
1400000US26163505000,"Census Tract 5050, Wayne County, Michigan",354,276,0,194,82,78,663,60.9,29.2,43.1,77.96610169,0,54.80225989,23.16384181,22.03389831
1400000US26163505100,"Census Tract 5051, Wayne County, Michigan",1578,1116,0,599,517,462,3041,52.2,34.5,52.3,70.72243346,0,37.95944233,32.76299113,29.27756654
1400000US26163505200,"Census Tract 5052, Wayne County, Michigan",1188,1077,0,716,361,111,2418,69.4,21.4,74.2,90.65656566,0,60.26936027,30.38720539,9.343434343
1400000US26163505400,"Census Tract 5054, Wayne County, Michigan",765,585,0,474,111,180,1732,65.6,32.9,60.2,76.47058824,0,61.96078431,14.50980392,23.52941176
1400000US26163505500,"Census Tract 5055, Wayne County, Michigan",360,262,0,232,30,98,1036,51.7,24.6,59.9,72.77777778,0,64.44444444,8.333333333,27.22222222
1400000US26163506100,"Census Tract 5061, Wayne County, Michigan",729,544,0,393,151,185,1534,60.8,20.4,53.2,74.62277092,0,53.90946502,20.7133059,25.37722908
1400000US26163506200,"Census Tract 5062, Wayne County, Michigan",700,601,0,338,263,99,1402,56.6,25.3,43.7,85.85714286,0,48.28571429,37.57142857,14.14285714
1400000US26163506300,"Census Tract 5063, Wayne County, Michigan",639,404,11,271,122,235,1308,52.1,30.8,45,63.22378717,1.72143975,42.41001565,19.09233177,36.77621283
1400000US26163506400,"Census Tract 5064, Wayne County, Michigan",290,221,1,138,82,69,1793,21.7,16.7,51.2,76.20689655,0.344827586,47.5862069,28.27586207,23.79310345
1400000US26163506500,"Census Tract 5065, Wayne County, Michigan",747,593,0,341,252,154,1676,62,32.7,64.6,79.38420348,0,45.64926372,33.73493976,20.61579652
1400000US26163506600,"Census Tract 5066, Wayne County, Michigan",1163,876,0,548,328,287,2694,61.3,29.7,64.5,75.32244196,0,47.11951849,28.20292347,24.67755804
1400000US26163506700,"Census Tract 5067, Wayne County, Michigan",365,283,0,257,26,82,699,47.4,11.8,42.9,77.53424658,0,70.4109589,7.123287671,22.46575342
1400000US26163506800,"Census Tract 5068, Wayne County, Michigan",1597,1196,23,707,466,401,3216,52.4,21.5,47.1,74.89041954,1.440200376,44.2705072,29.17971196,25.10958046
1400000US26163506900,"Census Tract 5069, Wayne County, Michigan",1269,1004,0,669,335,265,2773,53.3,26.9,61.3,79.11741529,0,52.71867612,26.39873916,20.88258471
1400000US26163507000,"Census Tract 5070, Wayne County, Michigan",977,602,0,425,177,375,2138,49.8,40.3,59,61.6171955,0,43.50051177,18.11668373,38.3828045
1400000US26163507100,"Census Tract 5071, Wayne County, Michigan",873,637,10,417,210,236,1873,57.7,23,50.5,72.96678121,1.145475372,47.76632302,24.05498282,27.03321879
1400000US26163507200,"Census Tract 5072, Wayne County, Michigan",460,248,0,182,66,212,824,50,41.3,64.5,53.91304348,0,39.56521739,14.34782609,46.08695652
1400000US26163507300,"Census Tract 5073, Wayne County, Michigan",758,590,9,452,129,168,1582,54.9,18.2,15.1,77.83641161,1.187335092,59.63060686,17.01846966,22.16358839
1400000US26163507400,"Census Tract 5074, Wayne County, Michigan",960,670,10,338,322,290,1940,52.8,25.6,48.2,69.79166667,1.041666667,35.20833333,33.54166667,30.20833333
1400000US26163507500,"Census Tract 5075, Wayne County, Michigan",859,553,0,323,230,306,1553,43.4,14.2,51.6,64.37718277,0,37.60186263,26.77532014,35.62281723
1400000US26163507800,"Census Tract 5078, Wayne County, Michigan",146,105,0,54,51,41,404,38.4,30.3,21.9,71.91780822,0,36.98630137,34.93150685,28.08219178
